g	infid_local	infid_remote	ps_local	ps_remote
4.6	0.11579121344675536	0.18256769443044296	0.3592835755508344	0.6141819832479525
4.7	0.10535458996233726	0.17336267208805156	0.3699348432298557	0.6157436019161697
4.8	0.0959630442931736	0.1645718430081139	0.38056626148317013	0.6175219975528426
4.9	0.08750585506256103	0.15618842047711046	0.3911520816628915	0.6194976619626937
5.0	0.0798835533289195	0.1482037385580235	0.40166978160793326	0.6216520525040597
5.1	0.07300712454181668	0.14060758736505963	0.4120997633563316	0.6239676067522467
5.2	0.06679713428818557	0.13338852089422293	0.4224250725718421	0.6264277454913579
5.3	0.06118283839759042	0.12653413568438832	0.4326311392046912	0.6290168658642054
5.4	0.05610131624361292	0.12003131974951875	0.4427055386564351	0.6317203263481443
5.5	0.051496650745085804	0.11386647214489509	0.4526377725431111	0.6345244250592826
5.6000000000000005	0.04731916797463698	0.10802569423006625	0.46241906803429356	0.6374163727238065
5.7	0.04352474212854074	0.10249495419545818	0.47204219467590114	0.6403842614969999
5.800000000000001	0.04007416691975718	0.09726022675726509	0.4815012975713666	0.6434170306607179
5.8999999999999995	0.03693259149629691	0.0923076101254725	0.49079174579063034	0.6465044300904037
6.0	0.03406901722714062	0.08762342243997912	0.49990999489250043	0.6496369822543829
6.1	0.03145585075419943	0.08319427987462169	0.5088534624776249	0.6528059433914832
6.2	0.029068508308348173	0.07900715855004825	0.5176204157322104	0.6560032644082269
6.3	0.026885066238641953	0.07504944229216937	0.5262098699730982	0.6592215519434622
6.4	0.024885952873412664	0.07130895813847038	0.5346214972600618	0.6624540299659579
6.5	0.02305367712899764	0.0677740013418614	0.5428555441990498	0.6656945021983899
6.6000000000000005	0.021372589645189732	0.06443335146048845	0.5509127581188245	0.6689373155985917
6.7	0.019828672615776477	0.061276280959148166	0.5587943208618147	0.6721773250750428
6.800000000000001	0.018409354872013006	0.0582925575889377	0.5665017894870198	0.6754098595675441
6.9	0.017103349150733083	0.055472441660127325	0.5740370432378031	0.678630689584988
7.000000000000001	0.01590050882805938	0.05280667918145132	0.5814022361799246	0.6818359962593773
7.1	0.014791701719818029	0.050286491708405046	0.5885997549648783	0.685022341947913
7.199999999999999	0.01376869883924281	0.04790356362445114	0.5956321812203327	0.6881866423925279
7.3	0.012824076261705342	0.04565002747232094	0.6025022581131494	0.6913261404278886
7.3999999999999995	0.011951128476419326	0.04351844785761316	0.6092128606710832	0.6944383812142072
7.5	0.011143791808450487	0.04150180436301487	0.6157669694868917	0.6975211889595717
7.6	0.010396576673239677	0.03959347383803813	0.6221676474632764	0.7005726450875278
7.7	0.0097045075826514	0.037787212365240186	0.6284180192890283	0.703591067798898
7.8	0.009063069958684666	0.036077137148722294	0.6345212533660145	0.7065749929719397
7.9	0.008468162930696743	0.03445770852326702	0.6404805459334506	0.7095231563416577
8.0	0.00791605739632184	0.032923712242030057	0.6462991071603583	0.7124344768970656
8.1	0.007403358717165687	0.03147024216636518	0.651980148999414	0.715308041434251
8.200000000000001	0.006926973499482569	0.03009268345242122	0.6575268746156732	0.7181430902030363
8.3	0.006484079978890556	0.028786696304883286	0.6629424692220758	0.7209390035856368
8.4	0.006072101588128431	0.027548200348032403	0.6682300921703757	0.7236952897468844
8.5	0.005688683339010625	0.026373359647606343	0.6733928701612648	0.7264115731972035
8.6	0.005331670695169044	0.02525856840323859	0.6784338914511929	0.729087584211415
8.7	0.004999090651740756	0.024200437320114565	0.6833562009457804	0.7317231490486303
8.799999999999999	0.004689134772645098	0.023195780659527876	0.6881627960809195	0.7343181809208055
8.9	0.004400143966189374	0.02224160396088748	0.692856623402797	0.7368726716599476
9.0	0.004130594805993537	0.021335092422144264	0.6974405757671791	0.7393866840364702
9.1	0.0038790872271661225	0.020473599921321695	0.7019174900865396	0.7418603446836726
9.2	0.0036443334477220812	0.019654638658617052	0.706290145561033	0.7442938375858301
9.3	0.0034251479827818176	0.01887586939622854	0.7105612623359856	0.7466873980898109
9.4	0.003220438634466971	0.018135092271463593	0.7147335005345979	0.7490413074025439
9.5	0.0030291983538880407	0.017430238157706612	0.7188094596199581	0.7513558875389663
9.6	0.002850497883440495	0.01675936054730942	0.7227916780453347	0.7536314966873254
9.700000000000001	0.002683479098034125	0.016120627930365394	0.7266826331560905	0.7558685249608443
9.8	0.002527348973000776	0.015512316643512492	0.7304847413104927	0.758067390506802
9.9	0.0023813741144863565	0.014932804163354851	0.7342003581902226	0.7602285359460441
10.0	0.002244875795210155	0.014380562819715004	0.7378317792745673	0.7623524251177587
10.100000000000001	0.0021172254447371364	0.01385415390469047	0.7413812404551119	0.7644395401061158
10.2	0.0019978405489211593	0.013352222154358273	0.7448509187703138	0.7664903785270036
10.299999999999999	0.0018861809180716893	0.012873490580899372	0.7482429332416349	0.7685054510546442
10.4	0.0017817452876949247	0.012416755633908871	0.7515593457949504	0.7704852791693292
10.5	0.0016840682195123913	0.011980882670649562	0.7548021622528104	0.7724303931088619
10.6	0.001592717273822708	0.011564801716032136	0.7579733333847676	0.7743413300075892
10.7	0.0015072904273065735	0.01116750349410367	0.7610747560044779	0.7762186322080783
10.8	0.001427413713037451	0.010788035713828359	0.7641082741035867	0.7780628457316077
10.9	0.001352739061838193	0.010425499592908616	0.7670756800136126	0.779874518894685
11.0	0.001282942326249703	0.01007904660433745	0.7699787155880997	0.7816542010597647
11.1	0.001217721470256783	0.009747875431279973	0.7728190733982437	0.7834024415092218
11.200000000000001	0.001156794909597636	0.009431229116751871	0.7755983979360611	0.7851197884324992
11.3	0.0010998999889999528	0.00912839239540053	0.778318286819915	0.7868067880170848
11.4	0.0010467915840066677	0.008838689195472704	0.7809802919978919	0.788463983634728
11.5	0.0009972408162790547	0.008561480299829283	0.7835859209451214	0.7900919151149368
11.600000000000001	0.0009510338723206502	0.008296161155554316	0.7861366378516733	0.7916911180984424
11.700000000000001	0.0009079709165419336	0.008042159822399197	0.7886338647981377	0.7932621234638706
11.799999999999999	0.0008678650904438978	0.007798935050927214	0.7910789829164223	0.7948054568213905
11.899999999999999	0.0008305415904767965	0.007565974481829274	0.7934733335336817	0.7963216380676177
12.0	0.0007958368178208053	0.007342792958437427	0.7958182192976185	0.7978111809964673
